CO(GT)_winsor,PT08.S1(CO)_winsor,PT08.S4(NO2)_winsor,T_winsor,RH_winsor,AH_winsor,day_winsor,year_winsor,quarter_winsor,weekday_winsor,NO2(GT)_winsor,air_quality
0.44701943587156323,1.0,1.0,0.7022013480323582,0.79195521792367,0.722041848086625,0.8213875231515277,0.0,1.0,0.0,0.6159271430515758,bad
0.6770436453045621,0.6371452787431667,0.5999517311219638,0.21844065075822688,0.9736569302230955,0.3447493079728056,0.5057917824530875,0.9999999999999999,0.0,0.8270874753469162,0.6926954412123837,bad
0.4915138165113889,0.4039358439757541,0.7197535530792789,1.0,0.0,0.5908112411462867,0.7586876736796313,0.0,0.7564707973660301,0.7124143742160444,0.7358689100605467,bad
0.6929682253359286,0.6348444848091706,0.5025823136427192,0.09304427400114024,0.9805535492500841,0.284135288239287,0.906622286633616,0.9999999999999999,0.0,0.5645750340535796,1.0,bad
0.12521368402069394,0.21405426068173627,0.6206903659305829,0.854310900571424,0.6460087870230805,0.9170005074807098,0.935826000449392,0.0,0.7564707973660301,1.0,0.13523599174483952,good
0.5126603904451111,0.4025790508275757,0.71039327779999,0.8007062568068015,0.4430560803508063,0.5469621488969982,0.7586876736796313,0.0,0.7564707973660301,0.7124143742160444,0.6508023753912368,bad
0.7085090429499533,0.6835028314819559,0.6550090183979127,0.6292878376017917,0.8304689964361237,0.6283977956831243,0.9880365791010188,0.9999999999999999,0.0,0.3562071871080222,0.8277404862589878,bad
0.37393232480075467,0.33586854175041025,0.1844335767912738,0.09304427400114024,0.6775465517895352,0.0730047300227939,0.9756675420978557,0.9999999999999999,0.0,0.8270874753469162,0.884821939556627,bad
0.44701943587156323,0.648593282901486,0.8491189078095973,0.8335921921773524,0.2669073852990151,0.442206201748316,0.9628644162295259,0.0,0.4425070493497598,0.7124143742160444,0.6159271430515758,bad
0.32015846430566114,0.46627618375077906,0.4847623766544257,0.6292878376017917,0.8799703045223939,0.6849026416283196,0.9756675420978557,0.9999999999999999,0.0,0.0,0.5732428976824545,bad
0.9801549658083695,1.0,0.9501550476573045,0.39930196631607334,0.8525709210477144,0.36921095544423255,0.6829301092228482,0.0,0.0,0.8270874753469162,0.7316969524181878,bad
0.44701943587156323,0.11108411427419157,0.06445715444929612,0.49502257508044517,0.36705389050106396,0.08356182591448091,1.0,0.0,1.0,0.7124143742160444,0.6159271430515758,bad
0.44701943587156323,0.39441076717318024,0.5950516214053844,0.7315617029677912,0.34336710881813065,0.3261274475799393,0.6219801511060205,0.0,0.4425070493497598,0.9207822211616019,0.4897846078951716,moderate
0.1969445112618341,0.4584695972032155,0.12952653648299972,0.0,0.7038287906530991,0.05892648372050591,0.7808066668668416,0.9999999999999999,0.0,0.5645750340535796,0.7562789859536978,bad
0.08611609406524312,0.06183021732482863,0.6503662249128672,0.7734475971328575,0.8400294361040975,0.9408487470902783,0.5057917824530875,0.0,0.7564707973660301,0.9207822211616019,0.1106539582093295,good
0.44701943587156323,0.27924223488853395,0.6977781863811001,0.7813973901408577,0.5828056573699709,0.6570685404489612,0.2528958912265437,0.0,0.4425070493497598,0.7124143742160444,0.6159271430515758,bad
0.44701943587156323,0.27330375719404765,0.5787839908061011,0.668401147335817,0.6085001315883756,0.46688898480269,0.5872060749204905,0.0,0.4425070493497598,1.0,0.6159271430515758,bad
0.6267652552816597,0.6531465923244348,0.752157074574098,0.8300490928418973,0.6289540551334596,0.824881316613491,0.2528958912265437,0.0,1.0,0.5645750340535796,0.5330525370484667,moderate
0.34760570114363315,0.26434889302390385,0.5002755010499276,0.6783073010182107,0.3919855378343253,0.2901111113215592,0.9495956213150413,0.0,0.4425070493497598,0.0,0.4634869502970004,moderate
0.44701943587156323,0.2673401695826366,0.3343240346869943,0.343037513014424,0.7998346401096499,0.28113743111085215,0.5487651171345129,0.0,1.0,0.0,0.6159271430515758,bad
0.16207587235046017,0.15867583690512432,0.5637015906026089,0.988692651592215,0.19995137694653498,0.7881619458254763,0.735140687874475,0.0,0.7564707973660301,0.9207822211616019,0.21371991396830864,moderate
0.7385103929216101,0.5640152241234293,0.824745734602613,0.6182873057592024,0.6934375954676322,0.47443166275722404,0.5057917824530875,0.0,0.4425070493497598,0.8270874753469162,0.7015979511025835,bad
0.6439639471333972,0.693478100820293,0.6275108642014594,0.5463003412656599,0.8463291208752625,0.521406276344081,0.4008305041805283,0.9999999999999999,0.0,0.5645750340535796,0.8024513885978378,bad
0.4915138165113889,0.6655929226406877,0.43512008879460257,0.36254549631121935,0.9110743877160115,0.3906968314842154,0.935826000449392,0.0,1.0,0.9207822211616019,0.6002957961341117,bad
0.5331355299368062,0.6279194969095094,0.6152010384677428,0.7114309393972174,0.7051165846679964,0.6438637859431042,0.9495956213150413,0.9999999999999999,0.0,0.9207822211616019,0.6651144738808962,bad
0.044494380639825803,0.02505828498884427,0.4831980476776928,0.79115034493945,0.44870918764421075,0.5300686959979437,0.7099685250029822,0.0,0.4425070493497598,1.0,0.058030156646747044,good
0.16207587235046017,0.28663034171875146,0.517829554890151,0.5463003412656599,0.7462995655907381,0.42787573308741733,0.8579031379569667,0.0,0.0,0.9207822211616019,0.21371991396830864,moderate
0.44701943587156323,0.6348444848091706,0.775950494676342,0.9218851885371087,0.0,0.3299663014991041,0.8910943411689822,0.0,0.4425070493497598,0.7124143742160444,0.6159271430515758,bad
0.44701943587156323,0.3903088165296514,0.5873037148631534,0.5896117656959654,0.9507467308820763,0.6981310401109733,0.7808066668668416,0.0,1.0,0.9207822211616019,0.6159271430515758,bad
0.7236841601156683,0.67345650699478,0.8877907603135207,0.8405997507112171,0.6114600976633411,0.8354146932065498,0.14793461295398447,0.0,0.7564707973660301,0.7124143742160444,0.5448299983468787,moderate
0.6439639471333972,0.5796662791354275,0.3178961374440279,0.12567800912599192,0.6346866726086575,0.05662963153286382,0.7808066668668416,0.9999999999999999,0.0,0.5645750340535796,1.0,bad
0.42356547942885026,0.4361133545048518,0.5992531507251013,0.66589184941045,0.6762053645040901,0.5256767551289107,0.4008305041805283,0.9999999999999999,0.0,0.5645750340535796,0.7103624320103493,bad
0.552980564128437,0.5071968816638518,0.8066478218491888,0.775447606664901,0.6502063975333329,0.7161771884218568,0.6219801511060205,0.0,0.7564707973660301,0.9207822211616019,0.7015979511025835,bad
0.23002420943299887,0.35284430980386694,0.39836909907157425,0.6182873057592024,0.8207720827656084,0.6028176302586026,0.9880365791010188,0.0,1.0,0.0,0.36042099453802184,moderate
0.34760570114363315,0.2628508723108355,0.2154068086540964,0.08452149297685296,0.9569912633320765,0.2631735848229572,0.8910943411689822,0.9999999999999999,0.0,0.3562071871080222,0.7950131537188363,bad
0.7671779001772243,0.8211590625570252,0.9275919215344539,0.9248049604602355,0.2933617813042624,0.6980714740011509,0.5057917824530875,0.0,0.7564707973660301,0.5645750340535796,0.8485513403998735,bad
0.5331355299368062,0.3723945328983577,0.7172658413332595,0.5559210434282436,0.8326051967481253,0.522356439355469,0.5057917824530875,0.0,0.4425070493497598,0.8270874753469162,0.5448299983468787,moderate
0.8940388717431264,0.6151346956819161,0.6714205180769657,0.5298177833479094,0.9024693461867586,0.559758976716295,0.6537263954070721,0.0,1.0,0.7124143742160444,0.9760544001474201,bad
0.7385103929216101,0.8100177119407515,0.6556705579951335,0.5397760785228989,0.7998346401096499,0.46957251945279205,0.6537263954070721,0.9999999999999999,0.0,0.3562071871080222,0.8024513885978378,bad
0.5722331198922571,0.6712142388456074,0.42190833519634496,0.2248761452639622,0.8452832220706313,0.24355045822525562,0.8748760423325643,0.9999999999999999,0.0,0.8270874753469162,0.7482031672543922,bad
0.08611609406524312,0.04268834415881839,0.5737811888985731,0.7550564513731336,0.6842130541573866,0.7126461286022376,0.935826000449392,0.0,0.4425070493497598,0.8270874753469162,0.3185279287168744,moderate
0.0,0.3315924807626752,0.22653275168720405,0.5397760785228989,0.2790599659135073,0.062173685001668755,0.8910943411689822,0.9999999999999999,0.0,0.9207822211616019,0.7874757394554406,bad
0.23002420943299887,0.23101920011820445,0.6894941658042872,0.7612666265702839,0.7178620080650215,0.760975797264263,0.6219801511060205,0.0,0.4425070493497598,0.7124143742160444,0.33565947292519777,moderate
0.37393232480075467,0.3143574023113572,0.6096820988456841,0.9363070846611794,0.2790599659135073,0.7135886476781361,0.9756675420978557,0.0,0.7564707973660301,0.9207822211616019,0.4833239924920706,moderate
0.23002420943299887,0.24929660107280344,0.49177240679324524,0.5162052885197845,0.7885501424261517,0.43114603672448826,0.935826000449392,0.0,0.4425070493497598,1.0,0.3918345032934747,moderate
0.32015846430566114,0.3129115935032886,0.6952363938899061,1.0,0.2790599659135073,0.9262382936087935,0.6829301092228482,0.0,0.7564707973660301,0.7124143742160444,0.34403440676707175,moderate
0.044494380639825803,0.12437407238582748,0.0,0.26762794639781773,0.5415263953699776,0.055767303820597136,0.5487651171345129,0.9999999999999999,0.0,0.3562071871080222,0.1702140148284424,good
0.32015846430566114,0.36404902707639236,0.5513270490050536,0.3329732705773491,0.855670444931865,0.319126801549488,0.9756675420978557,0.0,0.0,1.0,0.36042099453802184,moderate
0.4915138165113889,0.5542967610792122,0.3932537336572728,0.21191638801546608,0.9736569302230955,0.33939943669917205,0.8748760423325643,0.9999999999999999,0.0,0.0,0.9841494935349914,bad
0.044494380639825803,0.1667214170160311,0.0,0.1985915195565583,0.5797178741470995,0.05096654135769357,0.5487651171345129,0.9999999999999999,0.0,0.3562071871080222,0.22409263975810084,moderate
0.044494380639825803,0.12437407238582748,0.40006855287008897,0.6319984556194095,0.9158082824093352,0.731488876658156,0.4008305041805283,0.0,1.0,0.8270874753469162,0.07165244700352569,good
0.44701943587156323,0.0,0.0012545322865123998,0.5331605643957319,0.4561742203429009,0.17363145414431058,0.6219801511060205,0.0,1.0,0.8270874753469162,0.0,good
0.44701943587156323,0.42413265261959354,0.47612881527970047,0.3479904540780068,0.8087291847175753,0.29236535565334687,0.5487651171345129,0.0,1.0,0.0,0.6159271430515758,bad
0.5722331198922571,0.5579490368416018,0.6779121068078495,1.0,0.028456983343627673,0.721983327381196,0.33431018369394655,0.0,0.7564707973660301,0.9207822211616019,0.6159271430515758,bad
0.44701943587156323,0.04268834415881839,0.4933236898068496,0.46521734365240397,0.8829475677516248,0.46221539711318343,0.8748760423325643,0.0,0.4425070493497598,0.5645750340535796,0.6159271430515758,bad
0.8079227776778832,0.7529512662619198,0.6894941658042872,0.6831836488422767,0.740217957026736,0.6273938812691039,0.9880365791010188,0.9999999999999999,0.0,0.3562071871080222,0.9005694117199285,bad
0.12521368402069394,0.3301642412798516,0.40599450792437586,0.6126895889534654,0.8659012277548667,0.6446696380136552,0.9628644162295259,0.9999999999999999,0.0,1.0,0.2918159818405416,moderate
0.12521368402069394,0.1309723832218802,0.3178961374440279,0.5776364032868586,0.42580889087011164,0.19368374015402534,0.6829301092228482,0.0,0.4425070493497598,0.0,0.22409263975810084,moderate
0.6267652552816597,0.5772697001921406,0.6110646273688528,0.5983984248579768,0.8368575495346925,0.5864186797309743,0.4570726337764383,0.0,1.0,0.0,0.6311378641588217,bad
0.5126603904451111,0.5542967610792122,0.6798515783867093,0.7969070271473226,0.34773568425585477,0.4431417923829839,0.9880365791010188,0.0,0.4425070493497598,0.7124143742160444,0.6603839216330551,bad
0.44701943587156323,0.36544337851844544,0.6227412940176036,0.6998655331639893,1.0,0.9999999999999999,0.735140687874475,0.0,0.7564707973660301,0.3562071871080222,0.6159271430515758,bad
0.37393232480075467,0.612797683765654,0.5125188298316542,0.5983984248579768,0.9371691075446964,0.6971180587500645,0.935826000449392,0.9999999999999999,0.0,0.8270874753469162,0.7059971771547033,bad
0.44701943587156323,0.3834456089778283,0.5665916234607529,0.5430494587123177,0.8452832220706313,0.5158275706370431,0.4008305041805283,0.0,0.4425070493497598,0.0,0.6159271430515758,bad
1.0,0.7635002037622254,0.7986281876600229,0.46521734365240397,0.6934375954676322,0.29252622920867677,0.5487651171345129,0.0,1.0,0.0,0.9067475900975436,bad
0.1969445112618341,0.2925130879690713,0.5794966839393835,0.6880102371471003,0.9471524836641753,0.8758579002540383,0.8910943411689822,0.0,1.0,0.8270874753469162,0.1702140148284424,good
0.08611609406524312,0.09091137892914913,0.23753900010227763,0.5776364032868586,0.7654027193636399,0.48472581406365767,0.5872060749204905,0.0,1.0,0.7124143742160444,0.3097634478091086,moderate
0.44701943587156323,0.18267618408849562,0.5018139538984135,0.6319984556194095,0.6842130541573866,0.4820722522073675,0.8748760423325643,0.0,0.4425070493497598,0.8270874753469162,0.14713743543101693,good
0.5126603904451111,0.5700554319368846,0.3975183123685277,0.1635383338899516,1.0,0.3401760947943182,0.921516258614437,0.9999999999999999,0.0,0.7124143742160444,0.9337430600232457,bad
0.2914909570500469,0.3143574023113572,0.7321021755564965,0.7734475971328575,0.7896870651005986,0.8780493476270607,1.0,0.0,0.7564707973660301,0.9207822211616019,0.3763459263464003,moderate
0.6090953082220234,0.7164829710335034,0.7676855949553562,0.7249461888406242,0.9110743877160115,0.9138563795252015,0.906622286633616,0.0,1.0,0.9207822211616019,0.5024884615028046,moderate
0.6770436453045621,0.472748826449964,0.44816340110110625,0.1985915195565583,1.0,0.37141292600321285,0.935826000449392,0.0,1.0,0.7124143742160444,0.5270704950383144,moderate
0.23002420943299887,0.2568428275758179,0.7160197133455143,0.7315617029677912,0.7735943396869509,0.7610326524609294,0.7808066668668416,0.0,0.4425070493497598,0.5645750340535796,0.2918159818405416,moderate
0.37393232480075467,0.5856399702714928,0.6510307724850827,0.5057325016699193,0.855670444931865,0.4829107825408088,0.8401019661470341,0.0,0.0,0.8270874753469162,0.5620485181219176,moderate
0.32015846430566114,0.2568428275758179,0.5759282430999267,0.8174349706468536,0.2790599659135073,0.4183101816891245,0.6537263954070721,0.0,0.4425070493497598,0.8270874753469162,0.550627974247601,moderate
0.0,0.4545500401587857,0.32796671581950354,0.4037020124603583,0.8868970622454291,0.403426163834151,0.735140687874475,0.9999999999999999,0.0,0.0,0.5896294854534047,bad
0.6090953082220234,0.8491279807460814,0.7905451922732659,0.5896117656959654,0.7115191875727445,0.45103248924264894,0.8579031379569667,0.0,0.0,0.9207822211616019,0.6055544172617836,bad
0.44701943587156323,0.7412555716059742,0.7461212402441189,0.5836619822200086,0.6775465517895352,0.4103728020862442,0.735140687874475,0.0,0.4425070493497598,0.5645750340535796,0.6159271430515758,bad
0.044494380639825803,0.10774196491697802,0.4729711863796931,0.7949959071752907,0.6361122998672892,0.7466289026423691,0.9495956213150413,0.0,0.7564707973660301,0.7124143742160444,0.12307858351059364,good
0.44701943587156323,0.33586854175041025,0.5571690117822807,0.7137104693493994,0.30967535422123244,0.2706330853114832,0.8016610083610566,0.0,0.4425070493497598,0.0,0.5087349084264536,moderate
1.0,0.9410173852202917,0.835341821732872,0.38128068000859383,0.8484160999035772,0.35184966044761057,0.735140687874475,0.0,1.0,0.3562071871080222,0.9337430600232457,bad
0.23002420943299887,0.03566274373459205,0.16538930700713628,0.46135608507019443,0.5656464843625034,0.19169185725542404,0.7808066668668416,0.0,1.0,0.3562071871080222,0.41429961946768007,moderate
0.590927551239319,0.5915884665155968,0.3012001394116867,0.06700091407280184,0.8473734118409751,0.17319221099240828,0.921516258614437,0.0,1.0,0.8270874753469162,0.6744584501697537,bad
0.2614896070783901,0.3820689506266909,0.1854812685893929,0.37200584265655634,0.7594904876195885,0.27022429067884196,0.8579031379569667,0.9999999999999999,0.0,1.0,0.550627974247601,moderate
1.0,0.9866059167258816,1.0,0.8210734620466841,0.7547233723409144,0.9593832630319639,0.7586876736796313,0.0,0.7564707973660301,0.5645750340535796,0.8751584957855456,bad
0.44701943587156323,0.33444462808200087,0.7412668019477184,0.7892157755776273,0.602541223734302,0.6965814667239515,0.4008305041805283,0.0,0.4425070493497598,0.9207822211616019,0.5787580408886539,bad
0.590927551239319,0.7316136978838885,0.8325640004459367,0.6373735310703167,0.7064019419850995,0.5143951632885156,0.921516258614437,0.0,0.4425070493497598,0.9207822211616019,0.4833239924920706,moderate
0.44701943587156323,0.7401875016050923,0.7782996827382799,0.8559971823916661,0.5480426193340957,0.797601828834118,0.5057917824530875,0.0,1.0,0.7124143742160444,0.6159271430515758,bad
0.6439639471333972,0.5915884665155968,0.727180598048719,0.7271616568235063,0.8546388408772485,0.8504505007854977,1.0,0.0,1.0,0.9207822211616019,0.5448299983468787,moderate
0.16207587235046017,0.3027492185211115,0.6363100731697339,0.5590849451888429,0.8898441867786134,0.5871948765481767,0.6829301092228482,0.0,0.4425070493497598,0.5645750340535796,0.2541155015766873,moderate
0.8337227269706471,0.8251887406376235,0.9235280792438739,0.8659905445904031,0.2186369478395186,0.46703035649176106,0.8579031379569667,0.0,0.4425070493497598,0.7124143742160444,0.8586763458987816,bad
0.44701943587156323,0.39713878807933367,0.5709114227771865,0.5495290333214912,0.8546388408772485,0.5378713054808949,0.33431018369394655,0.0,0.4425070493497598,1.0,0.6159271430515758,bad
0.44701943587156323,0.8481385830423982,0.8675628921435845,0.7774391950792431,0.7816883554022169,0.8805495121400555,0.0,0.0,1.0,0.8270874753469162,0.6159271430515758,bad
0.32015846430566114,0.401220951186034,0.22351038331050105,0.3479904540780068,0.772430138648935,0.2631735848229572,0.8579031379569667,0.9999999999999999,0.0,1.0,0.6410556219604729,bad
0.552980564128437,0.6451686279559636,0.44410520081185145,0.38585077884196645,0.6099817268090917,0.16667465276437243,0.735140687874475,0.9999999999999999,0.0,0.0,0.884821939556627,bad
0.2914909570500469,0.5358921540844573,0.5936472684718237,0.5925588253828915,0.7828368106874499,0.5210667703316287,0.2528958912265437,0.0,0.4425070493497598,0.9207822211616019,0.4634869502970004,moderate
0.6770436453045621,0.6835028314819559,0.7974773765696632,0.6238195506914039,0.9605339630924569,0.7677813873029347,0.9495956213150413,0.0,1.0,0.3562071871080222,0.45671683710639854,moderate
0.44701943587156323,0.2062749449372273,0.3151323240978192,0.31217864507379683,0.8185982852645047,0.2756918846314059,0.5487651171345129,0.0,1.0,0.0,0.6159271430515758,bad
0.590927551239319,0.5530772310691503,0.8392181439129058,0.806348489310619,0.6515998567694631,0.7929456629555154,0.8016610083610566,0.0,0.7564707973660301,0.3562071871080222,0.45671683710639854,moderate
0.5126603904451111,0.735907114802943,0.7922826468965504,0.8853653302237177,0.32785198750444466,0.6266404553951088,0.8910943411689822,0.0,0.4425070493497598,0.9207822211616019,0.5732428976824545,bad
0.1969445112618341,0.24323041379097593,0.3058653137126852,0.36254549631121935,0.989077012882918,0.4642709355601636,0.0,0.0,1.0,0.5645750340535796,0.39942250574382543,moderate
0.846245697602274,0.9502537402258837,0.6798515783867093,0.5162052885197845,0.9745228463880369,0.616301284327875,0.9628644162295259,0.0,1.0,0.9207822211616019,0.7562789859536978,bad
0.590927551239319,0.6689684002042433,0.5564405881477672,0.5397760785228989,0.8250989199378644,0.49445734825915805,0.8401019661470341,0.9999999999999999,0.0,0.9207822211616019,0.8170405259044857,bad
0.6607158688091008,0.7603437987847749,0.6907730046601206,0.6708972035218567,0.7805379552298823,0.6514075451727808,0.14793461295398447,0.0,1.0,0.7124143742160444,0.6836504851340166,bad
0.44701943587156323,0.1618995785801144,0.5388009968340225,0.771439094965868,0.6361122998672892,0.6944329639678644,0.8213875231515277,0.0,0.7564707973660301,0.5645750340535796,0.6159271430515758,bad
1.0,0.4361133545048518,0.5992531507251013,0.66589184941045,0.6762053645040901,0.5256767551289107,0.921516258614437,0.0,1.0,0.8270874753469162,0.865326983722829,bad
0.9901538129700297,1.0,0.9818920768165735,0.8526185855296742,0.6626458097303578,0.934913557067524,0.8910943411689822,0.0,1.0,0.8270874753469162,0.744121577719452,bad
0.44701943587156323,0.8251887406376235,0.8594667991034988,0.7466473134558523,0.8120348415541242,0.8411598255129787,0.8401019661470341,0.0,1.0,0.3562071871080222,0.6159271430515758,bad
0.5126603904451111,0.3737806621192772,0.7659058248026156,0.738085965710552,0.6947452207788399,0.6846018524744336,0.8016610083610566,0.0,0.4425070493497598,0.7124143742160444,0.5389719387244919,moderate
0.2614896070783901,0.24778249854546577,0.3415414963768598,0.5430494587123177,0.30967535422123244,0.08562587851092884,0.9880365791010188,0.0,0.0,0.0,0.45671683710639854,moderate
0.3992262617307109,0.3737806621192772,0.7539609027548029,0.9334576691187976,0.5114042181014529,0.9923091728099225,0.6829301092228482,0.0,0.7564707973660301,0.7124143742160444,0.4833239924920706,moderate
0.16207587235046017,0.22487371602129627,0.40683827782907356,0.32785969050743285,0.7908220881539858,0.2644060124860954,0.9628644162295259,0.0,0.0,0.9207822211616019,0.15879347095412577,good
0.44701943587156323,0.23101920011820445,0.3794863810554947,0.5298177833479094,0.5079733464681838,0.2084015476637754,0.5487651171345129,0.0,1.0,0.0,0.5949877975600403,bad
1.0,0.8451662186782695,0.8134721114201402,0.5776364032868586,0.9543220609217888,0.682132851077531,0.2528958912265437,0.0,1.0,0.8270874753469162,0.7316969524181878,bad
0.2914909570500469,0.2925130879690713,0.6681592116765509,0.7159790662621918,0.7475093809406337,0.6998573153862583,0.33431018369394655,0.0,0.4425070493497598,0.3562071871080222,0.22409263975810084,moderate
0.44701943587156323,0.5109730187756955,0.7066250564074987,0.6070248320300335,0.7025385506841878,0.46398759896145975,0.5872060749204905,0.0,0.4425070493497598,1.0,0.6159271430515758,bad
0.6770436453045621,0.794681717755846,0.8809156130295986,0.6733801569904176,0.8679290237066349,0.7511036449936198,1.0,0.0,0.4425070493497598,0.8270874753469162,0.5787580408886539,bad
0.32015846430566114,0.3273034160215632,0.11167533634472587,0.04880630363381078,0.5797178741470995,0.003092908508477099,0.4570726337764383,0.9999999999999999,0.0,1.0,0.744121577719452,bad
0.44701943587156323,0.603410718207712,0.794017155847968,1.0,0.0,0.6091946221272512,0.8748760423325643,0.0,0.7564707973660301,0.5645750340535796,0.8382416742001683,bad
0.7671779001772243,0.8079825220222911,0.8297786163364755,0.66589184941045,0.8608050962822047,0.7299771319242057,0.33431018369394655,0.0,1.0,0.7124143742160444,0.49617222043192777,moderate
1.0,0.9928723215639845,0.841426608777951,0.4080615046071388,0.9753876601769143,0.4937645595205158,0.906622286633616,0.0,1.0,0.3562071871080222,0.8312626016700522,bad
1.0,1.0,0.8292206283480297,0.21191638801546608,0.7677532792847516,0.17749064587105823,0.906622286633616,0.0,1.0,0.7124143742160444,1.0,bad
0.37393232480075467,0.2325513962154034,0.04301832906062053,0.0,0.6460087870230805,0.014010933319624996,0.9880365791010188,0.9999999999999999,0.0,0.9207822211616019,0.7562789859536978,bad
0.4915138165113889,0.5321822360257528,0.5033500967567689,0.6070248320300335,0.7594904876195885,0.5203875021423574,0.921516258614437,0.0,1.0,0.5645750340535796,0.5896294854534047,bad
0.590927551239319,0.8261943637595581,0.8072182545104427,0.7068386552703626,0.6474108744958821,0.5721741541725166,0.4008305041805283,0.0,0.4425070493497598,0.0,0.6002957961341117,bad
0.34760570114363315,0.3429666260264618,0.4948726241700272,0.2848298984460325,0.8868970622454291,0.31272372825209754,0.9756675420978557,0.0,0.0,1.0,0.36042099453802184,moderate
0.6090953082220234,0.5284625335564462,0.37514581047384643,0.5559210434282436,0.3919855378343253,0.15077790539968317,0.8579031379569667,0.9999999999999999,0.0,0.7124143742160444,0.7987445051855374,bad
0.9276941279384929,0.9575995191687976,0.7599507966302761,0.604166807929178,0.7594904876195885,0.5161683961842723,0.9495956213150413,0.0,1.0,0.8270874753469162,0.9453393168020752,bad
0.37393232480075467,0.4361133545048518,0.5992531507251013,0.66589184941045,0.6762053645040901,0.5256767551289107,0.5872060749204905,0.0,0.7564707973660301,0.0,0.4069100018920624,moderate
0.44701943587156323,0.8302097013293595,0.7951718635907002,0.8963113090935688,0.4762898826555253,0.8266696734202934,0.4570726337764383,0.0,1.0,0.5645750340535796,0.6159271430515758,bad
0.6770436453045621,0.8461577029853662,0.6416875938368631,0.738085965710552,0.5874111742608873,0.5698836417845079,0.921516258614437,0.9999999999999999,0.0,0.7124143742160444,0.8347629081771664,bad
0.23002420943299887,0.24170978144015473,0.34870839749979116,0.5866462290251272,0.8638673605486767,0.597886743707181,0.5872060749204905,0.0,1.0,0.7124143742160444,0.4634869502970004,moderate
0.37393232480075467,0.22024696599310686,0.0946521324197851,0.301428147094359,0.5165182533415823,0.057299950384444576,0.7808066668668416,0.9999999999999999,0.0,1.0,0.8206297296746791,bad
0.7946251370151964,0.4361133545048518,0.5992531507251013,0.66589184941045,0.6762053645040901,0.5256767551289107,0.8016610083610566,0.0,1.0,0.8270874753469162,0.8024513885978378,bad
0.8209517606723178,0.7465838226305792,0.5837624480824846,0.9377253812248963,0.07229871967376711,0.49348734448133685,0.5487651171345129,0.0,0.7564707973660301,0.5645750340535796,0.921903932127767,bad
0.44701943587156323,0.33444462808200087,0.6952363938899061,0.966567500458583,0.4392610361820952,0.9999999999999999,0.8579031379569667,0.0,0.7564707973660301,0.8270874753469162,0.6159271430515758,bad
0.3992262617307109,0.3612561818692087,0.7178883366073807,0.9718672931543414,0.41406258426608056,0.9999999999999999,0.5057917824530875,0.0,0.7564707973660301,0.9207822211616019,0.5389719387244919,moderate
0.552980564128437,0.43345975754376703,0.3681623638946774,0.3672993207439507,0.6868614440203171,0.21122345471777,0.8401019661470341,0.9999999999999999,0.0,0.5645750340535796,0.7602740392933295,bad
0.8337227269706471,0.4361133545048518,0.5992531507251013,0.66589184941045,0.6762053645040901,0.5256767551289107,0.5872060749204905,0.0,0.4425070493497598,0.8270874753469162,0.7015979511025835,bad
0.12521368402069394,0.26434889302390385,0.7110199675295121,0.8353538387187248,0.8421358289217815,0.9999999999999999,0.6537263954070721,0.0,0.7564707973660301,0.5645750340535796,0.0,good
0.2614896070783901,0.23408192959269206,0.08545592711610006,0.5264512100639913,0.28386077133226434,0.055287994832914966,0.735140687874475,0.9999999999999999,0.0,0.0,0.669805767981234,bad
0.0,0.0,0.4194120241942102,0.6951590112513835,0.6681021534380052,0.5706693980471441,0.735140687874475,0.0,0.4425070493497598,0.0,0.6159271430515758,bad
0.44701943587156323,0.41339702423843694,0.4085237328255247,0.4334069360628509,0.9839757788527137,0.5271648578234197,0.9756675420978557,0.0,1.0,1.0,0.6159271430515758,bad
0.3992262617307109,0.4361133545048518,0.5992531507251013,0.66589184941045,0.6762053645040901,0.5256767551289107,0.9495956213150413,0.0,0.7564707973660301,0.7124143742160444,0.42159388447585344,moderate
0.44701943587156323,0.2568428275758179,0.5985540929927753,0.7315617029677912,0.8347347004964397,0.834876514002592,0.735140687874475,0.0,0.7564707973660301,0.3562071871080222,0.6159271430515758,bad
0.37393232480075467,0.44140561725768346,0.31143558673704064,0.4495795045718102,0.4219159797039329,0.08450042274029451,0.8748760423325643,0.0,1.0,1.0,0.9158900701466092,bad
0.46965027449569274,0.3071134913240676,0.6596308375911284,0.8423355381623173,0.28146460962589753,0.4763283174726226,0.735140687874475,0.0,0.7564707973660301,0.5645750340535796,0.6836504851340166,bad
0.6929682253359286,0.8580014649751295,0.5291176902025325,0.48035468504767503,0.8628481388429753,0.45809491007197295,0.935826000449392,0.0,1.0,0.9207822211616019,0.8586763458987816,bad
0.916669710367256,0.7833283816179578,1.0,0.7949959071752907,0.6681021534380052,0.7835289777224612,0.6219801511060205,0.0,0.4425070493497598,0.7124143742160444,0.7522554978314963,bad
0.16207587235046017,0.24778249854546577,0.0946521324197851,0.020130763570573862,0.7665790160028695,0.10507862116521266,0.5872060749204905,0.9999999999999999,0.0,0.5645750340535796,0.5087349084264536,moderate
0.5722331198922571,0.0,0.0,0.42927589190389803,0.05241502292235689,0.0,0.8579031379569667,0.0,1.0,0.9207822211616019,0.6159271430515758,bad
0.7671779001772243,0.6835028314819559,0.6268308568972926,0.750870569633735,0.5766159914085719,0.5841522207822573,0.7099685250029822,0.0,1.0,0.9207822211616019,0.8519465319557283,bad
